ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B00NVR1Y0E,SC SPORTCOUNT 200 Lap Counter Timer - Waterproof Tracker for Swimming and Running - Records Laps and Times,$44.95,$116,66146,677,4.2,FBA,1,No
B0016J9NE8,"SC Sportcount LapCounter - Digital Counter for Tracking Swim or Running Laps - Not a Timer, Only Counts",$41.95,$175,41119,1802,4.3,FBA,2,No
B0CNTFCCYH,"Amble 12 Pack Electronic Finger Counter, 5 Digit LCD Electronic Digital Display, Hand Tally Clicker Counter, Digital Handheld Tally Counter, Counting for Golf, Goods Counting, Lap, Knitting",$9.99,"$3,972",2322,610,4.6,FBA,3,No
B0DRNJTYYR,"Electronic Finger Counter, Electronic Digital Display, Hand Tally Clicker Counter, Digital Handheld Tally Counter for Counting Numbers Knitting Coaching Golf Lap Fishing School Sports Event",$9.99,$904,7326,83,4.6,FBA,4,No
B0FYS3XNRV,"Smart Ring for Men Women, Fitness Tracker Ring with Heart Rate, SpO2, Sleep Monitoring, Step Tracker, IP68 Waterproof for iOS and Android (Black 12)",$118.99,$933,6370,41,4.7,FBA,5,No
B0CLNXVLZK,"Rechargeable Finger Counter, IPX8 Waterproof Lap Counter, Silent 6 Channels Digital Tasbih Tally Clicker with LED for Prayer Swimming Knitting Gift",$29.99,$82,77604,56,3.8,FBA,6,No
B00SSK39JI,Sportcount LapCounter and Timer - Waterproof Lap Counter Timer for Swimming Biking Running Triathletes - Accurately Tracks Laps and Times to Help You Stay Focused,$42.95,$96,78169,924,4,FBA,7,No
B0FQHFSYT6,"Waterproof Handheld 6-Digit Tally Counter – Magnetic Charging Digital Clicker, Lap Counter for Swimming & Pitch Counter (Black)",$8.64,,,0,4.5,FBA,8,No
B000SAXMS4,"SC SportCount Finger Stopwatch Swim Timer - Waterproof Handheld Swimming Stopwatch for Running, Pickleball, and Cycling",$38.95,$132,71197,470,4.2,FBA,9,No
B0FB954FWS,"Rechargeable Finger Counter, IPX8 Waterproof Lap Counter, Silent 6 Channels Digital Tasbih Tally Clicker with LED for Prayer Swimming Knitting Gift",$29.99,$82,99723,56,3.8,FBA,10,No
