ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FZKQDXXD,Remote for LED Mask Light Type-C Port,$9.99,$22,253072,2,3,FBA,1,No
B0D5WCSZKQ,AC/DC Adapter for Dermashine Pro 7 Color LED Mask Face Photon Red Light Charger,$6.99,,,2,2.8,FBA,2,No
B0FRSF8FH7,"7-1 Colors LED Facial Skin Care Mask,Red Light Mask for Face, Cordless Led Silicone Face Mask Light,Salon or Home,Black.",$33.99,$221,115130,30,4.1,FBA,3,No
B0GMY4TLF3,"LED Light Therapy mask (Model FM-01),4 Colors led face mask Light Therapy,Portable Wireless red Light Therapy mask, Home and Travel Skin Care",$19.99,,,0,5,FBA,4,No
B0G585BCJP,"Red Light Therapy Mask for Face,LED Light Therapy mask FM-01, Portable Red Light Therapy Mask, (Black)",$26.99,$39,165652,10,4.1,FBA,5,No
B0D7N2KWLH,"iRestore LED Face Mask for Youthful Skin, Red Light Therapy for Face, Red, Blue & Infrared Therapy for Wrinkles, Fine Lines, Dark Spots with 360 LEDs, Skincare Device for Women & Men",$399.00,"$5,312",3941,715,4.6,FBA,6,No
B0GRFM83W5,"EVFOFO 7-Color LED Red Light Mask with 630nm & 850nm NIR - Red Light Therapy for Face and Neck, Promotes Refined Skin, Clarifies Blemishes & Smooths Fine Lines for Home, Work & Rest",$89.99,$58,46374,0,5,FBA,7,No
B0DT3C5ZFY,"7-1 Colors Red Light Therapy For Face，LED Facial Skin Care Mask,Red Light Mask for Face, LED Facial Mask Light,Salon or Home,White.",$39.99,"$3,108",14695,230,4.3,FBA,8,No
B0FSZHDV14,"7 Colors Red Light Mask for Face, Fine Lines, 7-1 Colors LED Facial Skin Care Mask, Portable and Rechargeable",$39.99,$289,38194,3,5,FBA,9,No
B0FXXCP6JW,Hard Case Compatible for FDA-Cleared LED Face Mask,$12.99,$0,11431,0,,FBA,10,No
