ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
1080904182,"Calligraphy and Hand Lettering Practice Notepad: Modern Calligraphy Slant Angle Lined Guide, Alphabet Practice & Dot Grid Paper Practice Sheets for Beginners (Slanted Calligraphy Paper)",$7.99,$35,,989,4.6,FBA,1,No
B08QRKVCPN,Calligraphy Practice For Beginners - 120 Calligraphy Practice Sheets - Calligraphy Practice Pad: Modern Calligraphy And Hand Lettering For Beginners - Calligraphy Practice Workbook,$4.99,$932,,408,4.5,FBA,2,No
1441308423,Studio Series Calligraphy Paper Pad: 50 Sheets,$9.99,$727,,2932,4.7,FBA,3,No
1646083024,"Calligraphy Paper, Hand Lettering and Modern Calligraphy Notepad: A Brush Lettering Practice Pad With 50 Removable Sheets and Pre Printed Guide in Two Styles",$12.99,$87,,521,4.6,FBA,4,No
B0942L8H3N,Caligraphy Practice Paper/Workbook: Hand Lettering Workbook for Beginners,$5.99,$203,,1039,4.5,FBA,5,No
B0GQV1TY5R,"Calligraphy Practice Book: The Modern Hand Lettering Guide for Beginners, Simple Workbook with Practice Sheets & Handwriting Practice for Adults and Kids",$14.49,$227,,16,4.1,FBA,6,No
1798565161,"Lined Calligraphy Practice Paper: Calligraphy Paper Pad For Beginners, Slanted Calligraphy Paper 150 Sheets for Script Writing Practice",$9.99,$11,,146,4.4,FBA,7,No
1963183835,Modern Calligraphy: A Calligraphy Practice Workbook (Calligraphy Practice Book Series),$24.53,$280,,704,4.7,FBA,8,No
1095342967,"Calligraphy Writing Paper: 100 Sheet Pages, Calligraphy Practice Paper And Workbook For Lettering Artist , Beginners",$6.90,$16,,3276,4.4,FBA,9,No
B09X27K4PK,"Calligraphy Practice Notebook: Calligraphy Practice Paper and Workbook for Beginners & Adults | Caligraphy Practice Paper/Workbook for Hand Lettering, ... Gifts | Classic Vintage Design (120 Pages)",$6.93,$33,,67,4.4,FBA,10,No
