ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CXSGQKF6,Dimpola Banneton Bread Proofing Basket - 9 inch Banneton Basket Set of 2 Sourdough Proofing Basket Round Proofing Bowls Handmade Rattan Baskets and Liners,$21.59,"$10,496",,1823,4.7,FBA,1,No
B08G4ZPZBZ,"RORECAY Bread Banneton Proofing Basket Set, 9 Inch Round & 10 Inch Oval Cane Sourdough Baskets with Dough Whisk Lame Dough Scraper Bowl Scraper Silicone Brush Sourdough Bread Baking Supplies",$26.99,"$5,385",,4617,4.6,FBA,2,No
B0DJ7KG6KN,"Bread Proofing Basket Set with Round & Oval Sourdough Proofing Baskets, Bread Making Tools and Beginner-Friendly Sourdough Baking Supplies for Home Bakers",$49.99,$76,,90,4.6,FBA,3,No
B08FL9CRL7,"YAANI Sourdough Starter Kit, Sourdough Bread Baking Supplies, Banneton Bread Proofing Basket Set Of 2 Round and Oval, Dough Whisk, Scoring Tool, Metal Scraper, Silicone Scraper, Premium Baking Tools",$34.95,$218,,2134,4.6,FBA,4,No
B0F5W25BQD,"Banneton Basket Set, Complete Sourdough Baking Kit with 9'' Round and 10'' Oval Proofing Bowls Bread Baskets, Sling, and Other Bread Making Supplies Tools - Ideal for Artisan Bread",$27.96,$12,,33,4.6,FBA,5,No
B0GBZHFTRW,"Kook Banneton Bread Proofing Baskets, Artisan Sourdough Bread Making Baskets, 9 Inch Handwoven Rattan Baskets, 1 Round and 1 Oval Basket, and 2 Cloth Liners, Set of 2",$29.95,"$2,697",,2832,4.8,FBA,6,No
B0D91ZY3P4,"Sourdough Bread Baking Supplies, 2 Pack Banneton Bread Proofing Basket 10 inch Round & 10 inch Oval Proofing Bowls for Sourdough Bread with Liner Making Baking Fermentation Tools",$22.99,"$1,322",,219,4.7,FBA,7,No
B0DPJSTLH5,"Sourdough Proofing Basket Gift Set, 9"" Round and 10"" Oval Banneton Bread Baking Supplies, Sourdough Baskets with Bread Lame, Danish Whish, Bowl Scraper, Sourdough Scraper, and Linen Liner",$21.99,"$13,011",,1205,4.6,FBA,8,No
B0D2X3V9ZZ,"Banneton Bread Proofing Basket with Brochure Set of 2, Sourdough Baking Supplies for Rising, Round & Oval Proving Baskets with Liners, Handmade from Quality Natural Indonesian Rattan",$22.99,$334,,903,4.6,FBA,9,No
B0DFCT2XVG,"KneadAce Cotton Rope Banneton Bread Proofing Basket Set, Oval & Round Bread Baskets with Liners & Covers for Artisan Bread Baking, Sourdough Bread Baking Supplies",$29.98,"$3,374",,1054,4.7,FBA,10,No
