ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B092DN3W2B,"LifeStraw Home Water Pitcher Replacement Pack, 1-Year Supply, for Protection Against Bacteria, Parasites, microplastics, PFAS and 30+ contaminants",$75.95,"$9,073",721,1745,4.7,FBA,1,No
B0BC31M93G,"Pentair FreshPoint F1GC Replacement Cartridge, Carbon Water Filter, PFAS Water Filter, NSF Certified to Reduce PFOA/PFOS, 675 Gallon Capacity",$38.31,$187,54469,58,4.5,FBA,2,No
B0FXMGKCB2,"Compatible with New Culligan Pitcher Replacement Filter ZEROF01, Multi-Stage Filtration Water Filter, Reduces Lead, PFAS, Mercury, Chromium & Contaminants by Sensiblopt, 4 Pack",$40.49,$113,76114,35,3.8,FBA,3,No
B07ZCNZQ68,"Anchor AF-1110 10-Stage Alkaline Mineral, Anti-oxidizing Countertop Replacement Filter Cartridge - Removes PFASs, Heavy Metals, Chlorine",$67.99,$102,93636,83,4.6,FBA,4,No
B086ZPR3WM,"[Original] Waterdrop PF-01A Water Filter Replacement for Waterdrop Pitcher Filtration System, Reduces Lead, PFAS, PFOA/PFOS, Chlorine, Last Up to 3 Months or 200 Gallons, 3 Pack",$33.99,"$8,547",773,9466,4.7,FBA,5,No
B07YT16TMS,"Amazon Basics Enhanced Replacement Water Filters for Water Pitchers, BPA-Free, WQA & NSF Certified, Compatible with Brita Water Pitchers & Drinking Water Filter Systems, 6 Month Filter Supply, 3-Pack",$10.49,"$29,341",139,28721,4.6,FBA,6,No
B08DJ3GV6J,"[Original] Waterdrop PF-01A Water Filter Replacement for Waterdrop Pitcher Filtration System, NSF Certified, Reduces Lead, PFAS, PFOA/PFOS, Chlorine, Last Up to 3 Months or 200 Gallons, 1 Pack",$15.99,"$3,669",2876,2546,4.7,FBA,7,No
B018F13GJC,"Aquagear Pitcher Replacement Water Filter – Lead, Chlorine, PFAS, Microplastics, VOCs Filter - Filter Media Made in USA",$49.95,"$1,471",7198,3106,4.5,FBA,8,No
B07WWB1MLN,"PUR Water Pitcher & Dispenser Replacement Filter 4-Pack, Genuine PUR Water Filter, 2-in-1 Powerful and Faster Filtration, 8-Month Value, Blue (PPF900Z4)",$25.49,$152,,19555,4.7,FBA,9,No
B06WVDVDXB,"PUR Plus Water Filter Replacement for Pitchers & Dispensers, 6-Month Supply, 3 Count, Blue (PPF951K3)",$18.39,"$18,516",175,27839,4.5,FBA,10,No
