ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0DYWG5NRK,"GLP-1 Digestive Health Support, Powder Supplement, 6.35 Oz, Gut Health for Women & Men, Clinically Proven Natural Blend for Bloating, Nausea, Diarrhea and Upset Stomach Relief for Adults",$40.04,$91,113662,57,4.2,FBA,1,No
B0DX1XSG67,"Arrae Constipation Relief Capsules – Gentle, Natural Bowel Support – Clinically Proven for Regularity & Comfort – Non-Stimulant, Overnight Relief – 45 Capsules",$30.00,$883,31424,104,4.1,FBA,2,No
B0DFHQZR44,"Senokot Dietary Supplement Laxative Gummies, 90 Ct, Constipation Relief, Natural Senna Extract, Gentle Overnight Laxatives for Constipation Relief, Mixed Berry Flavor",$21.98,"$15,401",6999,8865,4.7,FBA,3,No
B0DRC2BQ87,"GLP-1 Supplement for Women, 5X GLP-1 Blends with Akkermansia Probiotic & Berberine, 17-in-1 High Efficiency GLP-1 Probiotic Gummies , for Energy, Digestion & Gut, Yuzu Flavor, Sugar Free - 90 Gummies",$24.35,$359,64685,287,4,FBA,4,No
B0FH5HGWDL,"GLP-1 Natural Booster with Dihydroberberine, Dietary Supplement for GLP-1 Production Support, 60 Capsules",$69.00,$21,354000,25,3.8,FBA,5,No
B0GC739CTY,"Support Capsules, Clinical Formula for Constipation Relief, Sulphur Burps Control, Energy Restoration with Magnesium, Probiotics, Vitamins",$29.99,"$3,897",9873,139,3.8,FBA,6,No
B073MZJY2B,"nbpure MagO7 - Natural Colon Cleanse & Detox - Occasional Constipation Relief, Stool Softener, & Bloating Support for Men & Women - Ozonated Magnesium Oxide, 30 Capsules",$19.95,"$55,013",361,46616,4.6,FBA,7,No
B0FZDXYQ31,"GLP-1 Support Supplement for Nausea, Bloating & Gut Health – Synbiotic Pre, Pro & Postbiotic for Women & Men, GLP-1 Users – Pharmacist Formulated, 20-in-1 (60 Capsules)",$29.95,"$6,306",10295,4297,3.8,FBA,8,No
B0G4WY5WY2,"GLP-1 Constipation Support | Digestive, Gut Discomfort GLP Symptom Relief | Akkermansia, Probiotic, Prebiotic Microbiome Support for Digestive Balance, Regularity & Bloating Relief - Berry Citrus 15ct",$27.99,$152,165873,7,4,FBA,9,No
B07BSP6GDT,Magnesium Citrate Complex 500 MG for Constipation & Digestion Support | High Absorption Magnesium Supplement | Citrato de Magnesio | Calm & Relaxation | Non-GMO Soy-Free | 60 Mag Citrate Capsules,$19.95,"$21,858",1521,23034,4.6,FBA,10,No
