ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0F59VP178,"Pamnest Comforter Set Queen Size, Camper Rv Camping 7 Pcs Bedding for Kids and Adults, Car Bed Sheet Sets with Fitted Sheet 2 Pillowcases & 2 Shams for Bedroom Bed Decor",$69.99,$627,138859,168,4.3,FBA,1,No
B0D9259ZMR,"Pamnest Comforter Set Full Size, Camping Camper Rv 7 Pcs Bedding for Kids and Adults, Car Family Bed Sheet Sets with Fitted Sheet 2 Pillowcases & 2 Shams for Bedroom Bed Decor",$65.99,$627,137311,173,4.3,FBA,2,No
B018ZT6LU0,"King 6 Piece Sheet Set - Comfy, Breathable & Cooling - Hotel Luxury Bedding for Women, Men, Kids, Teens & Children - 1 Flat & 1 Fitted Sheet & 4 Pillowcases w/ Deep Pockets - Wrinkle Free - Dark Grey",$39.99,"$25,499",588,126750,4.4,FBA,3,No
B0GMBTGTZ3,"Black Orange Queen Comforter Set - Modern Bedding Comforters Sets, Soft Fluffy Down Alternative Comforter, All Season Duvet Insert, Bed Set 3 Pieces with 2 Pillowcases, Abstract Decor",$88.99,,,0,,FBA,4,No
B0F49B6MKX,"Flex Top Split Head King 4 Piece Sheet Set - Ultra-Soft, Breathable & Cooling Bed Sheets Set - Hotel Luxury Bedding for Women & Men with Deep Pockets - Wrinkle Free & Fade Resistant - Oeko-Tex - Black",$49.99,"$304,886",2,437912,4.5,FBA,5,No
B09R3Z18KK,"SlumberWell 4 Piece Luxury Soft Microfiber Fitted Bed Sheet Set for Campers, 8 to 12 Inch Deep Pocket, RV Bunk 42 x 80, Dark Grey",$37.99,$514,146418,329,4.3,FBA,6,No
B073ZY6XH3,"EASELAND Queen Size Mattress Pad Pillow Top Mattress Cover Quilted Fitted Mattress Protector Cotton Top Stretches up 8-21"" Deep Pocket Cooling Mattress Topper (60x80 inch, White)",$39.90,"$34,403",398,116078,4.5,FBA,7,No
B0GLPF1V1Z,"Lighthouse Queen Comforter Set - Coastal Bedding Comforters Sets, Soft Fluffy Down Alternative Comforter, All Season Duvet Insert, Bed Set 3 Pieces with 2 Pillowcases, Nautical Bedroom Decor",$88.99,,,0,,FBA,8,No
B0FTLZTQ8W,"Disposable Sheets for Travel Camping & Hotel Bed Set，One Bed Sheet 1Quilt Cover 1Pillowcover Breathable Bedding Sheets Portable,（Single Bed Three-Piece Set）",$9.99,,4045257,0,,FBA,9,No
B07KK2RFXT,"Incontinence Bed Pads - Reusable Waterproof Underpad Chair, Sofa and Mattress Protectors - Highly Absorbent, Machine Washable - for Children, Pets and Seniors (30x36 (Pack of 4), Multi-Color)",$38.99,"$1,342",30964,11472,4.6,FBA,10,No
