ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B07H4G664R,"Gruper Yoga Mat Non Slip, Eco Friendly Fitness Exercise Mat with Carrying Strap,Pro Yoga Mats for Women,Workout Mats for Home, Pilates and Floor Exercises",$24.64,"$10,906",342,10092,4.5,FBA,1,No
B091FX488Q,"Retrospec Solana Yoga Mat Thick 1/2in Non-Slip Workout Mat with Nylon Strap - 72x24in Exercise Mat for Pilates, Stretching & Fitness - BPA Free, Easy Clean",$24.99,"$14,113",253,8662,4.4,FBA,2,No
B0GJSKH1GN,"KEEP Yoga Mat 7mm Thick Non Slip - Extra Cushion TPE Exercise Mat for Home Workout & Pilates, Eco Friendly Knee Protection, 72""x24"" Large Fitness Mat with Carrying Strap",$21.99,$919,4972,33,4.4,FBA,3,No
B092XMWXK7,"Retrospec Solana Yoga Mat 1"" Thick w/Nylon Strap for Men & Women - Non Slip Exercise Mat for Home Yoga, Pilates, Stretching, Floor & Fitness Workouts",$39.99,"$21,978",78,14260,4.5,FBA,4,No
B08SLQ9LFD,"CAMBIVO Yoga Mat for Women Men Kids, 1/3 & 1/4 & 2/5 Inch Extra Thick Yoga Mat Non Slip, 72"" x 24"" TPE Yoga Mats, Workout Mat with Carrying Strap for Yoga, Pilates and Floor Exercises",$26.99,"$1,106",9480,2210,4.5,FBA,5,No
B07JQCVBBZ,"Gruper Yoga Mat Non Slip, Eco Friendly Fitness Exercise Mat with Carrying Strap,Pro Yoga Mats for Women,Workout Mats for Home, Pilates and Floor Exercises",$27.99,"$10,906",353,10092,4.5,FBA,6,No
B07H9KV1GG,"Gaiam Essentials 1/4"" Thin (6mm) Yoga & Pilates, Fitness & Exercise Mat with Easy-Cinch Carrier Strap Cusion Support For Fitness and Gym Workouts",$22.99,"$3,722",1779,14910,4.6,FBA,7,No
B09WF4GPPC,"Gaiam Yoga Mat - Premium 6mm Print Extra Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts (68""L x 24""W x 6mm Thick)",$27.51,"$6,336",718,22060,4.7,FBA,8,No
B07H9PZ6MH,"Gaiam Essentials 2/5"" Thick (10mm) Yoga & Pilates, Fitness & Exercise Mat with Easy-Cinch Carrier Strap Cusion Support For Fitness and Gym Workouts",$26.00,"$25,428",43,45823,4.6,FBA,9,No
B0DRSP1KJR,"Gruper Yoga Mat Non Slip, Eco Friendly Fitness Exercise Mat with Carrying Strap,Pro Yoga Mats for Women,Workout Mats for Home, Pilates and Floor Exercises",$30.09,"$10,906",353,10106,4.5,FBA,10,No
