ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0976SXTLS,"Korean Lash Lift Kit - 5 Sets At Home Eyelash Perm Kit with Upgraded Glue, Eyelash Lift, DIY Lash Perm Easy for Beginner & Professional, Semi Permanent Perming Wave Suitable For Salon & Home",$19.99,"$22,817",1032,5324,4,FBA,1,No
B07CVB3QN9,"ICONSIGN 2026 Upgraded Lash Lift Kit, Professional Semi-Permanent Curling Eyelash Perm Kit Suitable for Salon & Home Use",$23.99,"$1,336",19125,23397,3.9,FBA,2,No
B0DP4CNW46,"Korean At Home Lash Lift and Color Kit – Temporary Eyelash & Eyebrow Color, Black, Naturally Fades Within 1-2 Weeks, Gentle Vitamin C Formula",$29.99,"$5,283",5492,382,4.1,FBA,3,No
B0DYFCDXVM,Luxe Cosmetics Lash Lift kit – Professional Eyelash Lift Kit with Perm & Curl Formula – Lash Lifting Set for Salon & At-Home Use – Up to 3 Uses – Lasts 6–8 Weeks,$39.90,"$2,325",11711,635,3.8,FBA,4,No
B0GX2H9CZM,"AYASAL Lash Lift Kit: Korean Thio-Free Formula Eyelash Perm Kit with Clear Step-by-Step Process, Gentle & Long-Lasting At-Home & Salon-Style Lash Lift Results, 6 Applications",$20.24,$587,14772,741,4,FBA,5,No
B08TC1PMMX,"Lash Lift Kit, Eyelash Perm Kit, Professional Eyelash Curling Lash Extension Set, Glue Upgraded Version, Lash Extensions, Lash Curling, Semi-Permanent Curling Perming Wave Suitable For Salon",$18.69,"$1,709",11244,6277,4,FBA,6,No
B0DC69C4F3,"LASHVIEW Lash Lift Kit, Eyelash Perm Kit, Professional Eyelash Curling Lash Extension Set,Lash Curling, Semi-Permanent Curling Perming Wave Suitable For Salon",$12.99,"$1,428",25182,4407,4,FBA,7,No
B0DSBRBC42,"CALAILIS Lash Lift Kit, 2025 Updated Eyelash Lift Kit, Semi-Permanent Eyelash Curling Eyelash Perm Kit Suitable for Salon and DIY at Home Use Lash Perm Kit for Beginner and Professional",$13.98,$949,26427,867,4.4,FBA,8,No
B0GXDDK4ZB,"Lash Lift Kit & Eyebrow Lamination Kit - Lash Lift and Tint Kit, 2 in 1 Professional Eyelash Curling Lash Extension and Eyebrow Lift Kit, Lash Lift Easy to Use at Home Diy & Salon, Lasts for 6-8 Weeks",$22.99,$189,49085,17,5,FBA,9,No
B0BCJQD8W7,"LASHVIEW Lash Lift Kit,Professional Eyelash Perm Kit,Liquid Set,Semi-Permanent,Curling Perming,Wave Lift Extension Perm Set,5 Times",$19.99,"$1,428",25310,4403,4,FBA,10,No
