ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B09K4MBQ22,"Fungies Lion's Mane Mushroom Gummies, Mixed Blueberry & Strawberry Flavor - Mushroom Supplement Gummy for Adults & Children Supports Brain Health, Cognitive Function, Focus, Memory & Mood, 60 Servings",$19.55,"$6,616",6233,2737,4.4,FBA,1,No
B0FK3QQMM8,AuraShroom Mushroom Supplement Lions Mane Turkey Tail Cordyceps Reishi Shiitake Chaga Oyster Stress Relief Immune Support Nootropic Energy Portobello Mushrooms 60 Capsules By Clean Nutra,$17.99,$627,43165,80,4.7,FBA,2,No
B0FFN3CQJV,Clean Nutra Lions Mane Mushroom Gummies Cordyceps Supplement for Memory and Focus Immune Support Vitamins Reishi Chaga Turkey Tail Mushrooms Gummy Shiitake Maitake Meshima Supplements,$9.95,$455,46845,43,4.4,FBA,3,No
B0F8RDY546,"Magic Mind Maxx Energy & Focus Nootropic Shot, 165mg Caffeine, Lion's Mane, Ashwagandha & Citicoline, Cognitive Support & Mental Performance, 5x Absorption, 2oz (15 Pack)",$74.25,$653,36880,106,4,FBA,4,No
B0BV7DX1TF,"Plant People WonderFocus Mushroom Gummies with Lion’s Mane & Cordyceps - Nootropic Brain Supplement Boosts Memory, Focus, Energy & Mood in Adults | No Sugar, 100% Vegan, Citrus Flavor, 60 Count",$34.99,"$1,892",14408,467,4.4,FBA,5,No
B0957TXZ2Q,"World's First Mushroom Gummies with Lions Mane, Dried Woodear Mushrooms, Immune Support & Stress Relief, Mushroom Supplement for Adults & Children (90 Chews 2500mg/serving)",$29.99,"$4,793",4036,3485,4.3,FBA,6,No
B0DN88S4FH,"Grüns Nutrops Lions Mane Mushroom Gummies for Adults, Functional Nootropics, Herbal Brain Supplement for Energy, Brain Health, Cognitive, Memory & Focus, Reishi, Chaga, Cordyceps, Coriolus, 28 Count",$67.00,"$5,701",7059,658,4.3,FBA,7,No
B0CHK1J3SP,"Auri Nutrition Super Mushroom Focus Gummies w/Lion's Mane, Alpha GPC & Rhodiola – Mushroom Supplement to Support Cognitive Function, Mental Clarity, Focus & Energy, 60 Gummies, Vegan Friendly, Non GMO",$44.99,"$4,241",10455,1083,4,FBA,8,No
B0D88CHZ38,"Sugar Free Lions Mane Supplement Gummies with KSM-66 Ashwagandha - Nootropic Supplement for Cognition, Brain Fog, Mental Clarity, Focus & Stress Support - Natural Berry Flavor, Vegan, Made in USA",$24.95,"$4,793",4178,3485,4.3,FBA,9,No
B0DG166L59,"Lions Mane Gummies Sugar Free – 120 Gummies for Clarity & Brain Nutrition Support - Lion's Mane Mushroom 3000mg with Ashwagandha & L-Theanine – Brain & Mood Supplement – Focus, Memory, Calm",$25.47,$479,52548,112,4.4,FBA,10,No
