ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FC7MDXYS,Sugar Savior Ceylon Cinnamon Berberine Gummies Apple Cider Vinegar Artichoke Turmeric Blueberry Ginseng Banaba Bitter Melon Black Pepper Vitamin D Zinc GLP1 Gummies 60 Count by Clean Nutra,$29.95,"$4,081",11331,258,4.6,FBA,1,No
B0FMXZR2VN,"Berberine HCl Gummies Supplement 2000mg, High Potency Berberine with Ceylon Cinnamon, Chromium and Bitter Melon for Women & Men, Metabolism Support, AMPK, Sugar Free, Vegan, 120 Count, 60 Day Supply",$29.89,$387,51391,83,4.5,FBA,2,No
B01HB511LI,Arazo Nutrition Blood Sugar 365 Supplement – Supports Healthy Energy Levels - 120 Herbal Pills - 60 Day Supply,$18.95,"$1,794",20142,9931,4.2,FBA,3,No
B0G5ZNXD1G,Heart Harmony™ Berberine Supplement Gummies with Ceylon Cinnamon – High Potency berberine with Ceylon cinnamon for Metabolism Blood Sugar Support Healthy Lipid Balance Circulatory Wellness,$25.46,$100,137421,38,4.8,FBA,4,No
B0FCLR7B7F,"2000mg Berberine Gummies with Ceylon Cinnamon, Organic Berberine HCL Supplement for Women & Men, Sugar Free, Vegan, Non-GMO, Gluten-Free, Raspberry Flavor-60 Count",$14.99,$274,67092,49,4.5,FBA,5,No
B0GDXLVZYQ,"Berberine Gummies 2000mg (Berberine HCl) with Chromium 200mcg, High Potency Berberine HCl Supplement for Immune Support, ALA, Cinnamon & Turmeric, Sugar Free, Vegan, Peach Flavor, 60 Count",$14.99,$250,27319,0,4.8,FBA,6,No
B0FZG254QL,2000mg Liposomal Berberine Supplement Gummies | High Potency Berberine HCI Activates AMPK with Ceylon Cinnamon | Advanced Absorption | Zero Sugar Mixed-Berry | 120 Count,$29.99,"$1,927",20074,221,4.6,FBA,7,No
B0CB6Z7HSW,"kindnature Berberine Gummies 1000mg with Ceylon Cinnamon & Resveratrol – 6-in-1 Blood Sugar Support Supplement – Metabolism & Weight Wellness – Sugar-Free, Vegan, Non-GMO",$22.95,$427,55691,213,3.8,FBA,8,No
B0FKZCPLR5,"GLP-1 Support Supplement, Sugar-Free Berberine Complex Gummies with Ceylon Cinnamon, Milk Thistle, and ACV [AMPK Metabolic Activator] Berberine Supplement for Weight Loss, Appetite Suppressant Gummies",$22.49,"$5,041",11357,5761,4.1,FBA,9,No
B0DSBBBKPR,"2000mg Berberine Supplement Gummies – High Potency Wellness Blend with Ceylon Cinnamon, Turmeric, Magnesium & Chromium, Vegan, Non-GMO, Gluten-Free, Peach Flavor, 60 Gummies - 1 Pack",$23.98,"$1,465",23149,294,4.3,FBA,10,No
