ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0G4CM5ZC3,"Vegan NMN Supplement 500mg, Higher Absorption - 99% Pure NMN (Nicotinamide Mononucleotide)for NAD+, Cellular Energy Immune Muscle, Anti-Aging & Longevity, Stabilized NMN - 60 Capsules (60 Days Supply)",$19.98,$356,74151,52,4.8,FBA,1,No
B0G399MQ2N,"PURE HEALTH MAX PHM NAD Resveratrol Supplement - NAD+ Liposomal Supplements for Men and Women | NMN & NMNH Alternative | 90 Capsules, 1.5 Months Supply",$27.99,"$1,455",25432,239,4.5,FBA,2,No
B0FBSC1CDZ,Cata-Kor Liposomal NAD+ Supplement with Resveratrol – NMN Supplement Alternative - Advanced NAD Resveratrol,$39.99,"$38,022",712,4475,4.5,FBA,3,No
B0C2TNCCHG,"Probase Nutrition Longevity Pure NMN Capsules 60 Count (500mg Each) - Ultra-Pure, Fully Stabilized, Pharmaceutical Grade NMN to Boost NAD+, Nicotinamide Mononucleotide Capsules (Packaging May Vary)",$44.99,$5,325465,0,,FBA,4,No
B085B63K3R,"Genex Formulas NMN 500mg - 99% Pure Shelf Stabilized Supplement Capsules for Increased NAD Levels & Healthy Aging, GMP Certified, 500mg per Serving, 60 Capsules",$29.99,$197,90475,224,4.6,FBA,5,No
B08SB3728L,"Genex Formulas NMN 1000mg - 99% Pure Shelf Stabilized Supplement Capsules for Increased NAD Levels & Healthy Aging, GMP Certified, 1000mg per Serving, 120 Capsules",$59.99,"$11,853",4252,2571,4.5,FBA,6,No
B0G4D19WND,"Sublingual NMN 500mg, Max Absorbency & Fast-Acting NMN Supplement（120-Day Supply）, 99% Pure NMN (Nicotinamide Mononucleotide) for NAD, Cell, Immune, Energy, Muscle, Anti-Aging, Longevity, 120 Lozenges",$22.98,"$1,311",30236,167,4.8,FBA,7,No
B0GR1LD5PR,"Lunakai USA Made NMN Supplement 500mg 6-in-1 with TMG & Resveratrol 98% - Daily NAD+ & Energy Support for Healthy Aging & Cellular Health, Nicotinamide Mononucleotide, 60 Capsules",$25.91,$496,73849,18,4.4,FBA,8,No
B0GHQV2P5L,UpNourish NMN 500mg 120 Capsules - Beta Nicotinamide Mononucleotide NAD Supplement - Nicotinamide Riboside Alternative for Women & Men,$21.99,$838,73439,45,4.2,FBA,9,No
B0CX8XKZH3,RENUE by Science NMN Powder | 100g Fast Dissolve Powder Supplement | 500mg Nicotinamide Mononucleotide per Serving | Manufactured in the USA Third-Party Tested,$54.95,"$5,770",7561,387,4.5,FBA,10,No
