ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B08PCK5KL8,"Plaque Removal Replacement Tips Compatible with Waterpik Water Flossers and Other Brand Oral Irrigators, Water Flosser Tip Replacement, Plaque Remove Brisles Tips(4-Pack)",$10.99,$425,53964,971,4.6,FBA,1,No
B08SBRM4JG,Replacement Periodontal/Pocket Tips Compatible with Waterpik Water Flossers and Other Brand Oral Irrigators (4-Pack),$9.99,$716,39293,1548,4.4,FBA,2,No
B0D7ZBYS84,"Replacement Tips for Puur Smile Water Flosser – 6x Water Dental Flosser Tip | Oral Irrigator Jet Tip | Advanced Dental Care for a Healthier Mouth, Gum, and Teeth | Water Flosser Head",$19.99,$209,94035,185,4.5,FBA,3,No
B092J51F51,"Flosser Replacement Tips Compatible with Waterpik Water Flosser Reach Flosser Refill Heads Replacement Heads, Compatible with Waterpik Oral Irrigator & Dental Flosser (Pocket Tips)",$7.99,$47,171848,572,4.3,FBA,4,No
B0G26G6T31,"Water Flosser Replacement Tips for Waterpik,Water Flosser Replacement Heads for Waterpik,(6 Classic Jet Tips)",$7.99,$616,42194,44,4.8,FBA,5,No
B0D4PV3Z6R,"Replacement Tips for Nicwell Oralfree Water Flosser, Water Flosser Replacement Heads Oral Irrigator Jet Tip（ 4 Pack）",$8.99,$287,77444,75,4.2,FBA,6,No
B0CPF6K4TL,"Replacement Tips for Oralfree,Nicwell,Nicefeel,COSLUS,Mospro,Zerhunt Water Flosser, Oral Irrigator Jet Tip Nozzel Black, 3 Pack",$9.99,$285,81706,382,4.2,FBA,7,No
B0FDGHPMT9,"COSLUS Original Water Flosser Replacement Tips: Replacement Heads Compatible with COSLUS, Aquasonic, Nicwell, Oralfree, WELLFINE, Hangsun, Tovendor Water Dental Pick, Flosser Accessory, 5 Classic Tips",$7.99,"$1,264",22300,107,4.4,FBA,8,No
B0CL9KKCNG,"Replacement Tips for Waterpik Water Flosser,Replacement Classic Jet Tips Compatible with Waterpik Oral Irrigator,Replacement Brush Heads for Water pik,8 Pcs Replacement Parts for Water pik",$9.45,$98,119267,895,4.6,FBA,9,No
B09KX5PWGV,"Replacement Heads for Waterpik, Replacement Picks for Water Pik Water Flosser (6 Classic Jet Tips)",$5.98,"$9,012",4477,2151,4.7,FBA,10,No
