ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0797Q5HL7,"ComfiLife Anti Fatigue Floor Mat – 3/4 Inch Thick Kitchen Mats for Floor, Standing Desk Mat, Kitchen Rug – Comfort at Home, Office – Durable – Stain Resistant – Non-Slip Bottom (20"" x 32"", Black)",$49.99,"$7,814",939,41615,4.8,FBA,1,No
B07X2RP4DG,"FEATOL Anti Fatigue Mat for Standing, 9/10 Extra Thick Ergonomic Standing Desk Mat, Comfort Memory Foam Standing Mat at Home,Office All Day (20"" x 32"", Black, 1PC)",$36.88,"$10,329",520,6308,4.6,FBA,2,No
B0FSJFDKBT,"UKISS 9/10"""" Extra Thick Cushioned Anti Fatigue Kitchen Mat, Waterproof High Density Foam Standing Desk Mat, Non-Slip Ergonomic Comfort Mat for Kitchen, Office,Workstation (Black, 20"" X 32"")",$28.04,$414,20168,74,4.6,FBA,3,No
B0B872VF1C,"4/5 Inch Thick Kitchen Mats for Floor, StepRite Kitchen Rug for Standing Desk, Non-Slip, Thicker, Stain Resistant, Water Resistant, Comfort Anti Fatigue Floor Mat for Home, Kitchen, Office - Black",$26.99,"$3,066",5222,3407,4.4,FBA,4,No
B00V3TO9EK,"The Standing Desk Mat - Topo by Ergodriven | Premium Not-Flat Anti-Fatigue Standing Desk Mat with Calculated Terrain | Ultra-Thick Deluxe Comfort Foam, Durable, PVC-Free | Accessories | Obsidian Black",$119.00,"$2,321",5843,5922,4.7,FBA,5,No
B0F6Y8ZGP9,"FEATOL Anti Fatigue Mat for Standing, 9/10 Extra Thick Ergonomic Standing Desk Mat, Comfort Memory Foam Standing Mat at Home,Office All Day (24"" x 36"", Black, 1PC)",$54.99,"$10,329",852,6308,4.6,FBA,6,No
B0797NL4WF,"ComfiLife Anti Fatigue Floor Mat – 3/4 Inch Thick Kitchen Mats for Floor, Standing Desk Mat, Kitchen Rug – Comfort at Home, Office – Durable – Stain Resistant – Non-Slip Bottom (20"" x 39"", Black)",$57.99,"$7,814",939,41615,4.8,FBA,7,No
B09CYDRFWQ,"KitchenClouds Kitchen Mat Cushioned Anti Fatigue Rug 17.3""x28"" Water Resistant, Non Slip, Standing and Comfort Desk/Floor Mats for House Sink Office (Black)",$14.99,"$20,474",93,22008,4.4,FBA,8,No
B0CQJMGPPM,"FEATOL Anti Fatigue Mat for Standing, 9/10 Extra Thick Ergonomic Standing Desk Mat, Comfort Memory Foam Standing Mat at Home,Office All Day (17"" x 24"", Black, 1PC)",$33.28,"$10,329",520,6308,4.6,FBA,9,No
B0DK4XNBCB,"Anti Fatigue Kitchen Mats for Floor, 9/10 Extra Thick Cushioned Standing Desk Mat, Comfort Memory Foam Ergonomic Kitchen Rugs and Mats Non-Slip Waterproof for Office, Kitchen, Sink, 20"" x 32""",$36.99,"$2,341",6528,570,4.6,FBA,10,No
