ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CCF2B381,"SHORDY Reusable Menstrual Disc Set of 2 (Small & Large), 100% Medical-Grade Silicone, Flexible & Leak-Free Period Disc, Eco Friendly Feminine Hygiene & Care | Tampons, Pads & Cups Alternative (Green)",$13.97,$480,53289,1219,4.2,FBA,1,No
B0B13WT3KV,"Saalt Menstrual Disc - Soft, Flexible, Reusable Medical-Grade Silicone - Wear 12 Hours - Removal Notch - Two Sizes - Menstrual Cup or Tampon Alternative - Made in USA - Lasts 10 Years (Blue, Regular)",$29.99,"$4,768",2783,19963,4.4,FBA,2,No
B0C37WHH3F,Pixie 2 Menstrual Discs for Feminine Care - 100% Medical-Grade Silicone - Ranked 1 for Softest Reusable Period Disc - Removes Like a Tampon - Wear 12 Hours - Capacity of 5 and 7 Tampons,$23.95,$518,40396,381,4,FBA,3,No
B0C1TF41TZ,"Diva Disc - Comfortable, Reusable Menstrual Disc with Leakproof Shield - for Up to 12 Hours of Continuous Wear - 100% Medical Grade Silicone - Holds 7 Tampons of Flow - One Size Fits Most",$34.99,$574,47321,356,4.1,FBA,4,No
B0FK7C39S2,Pixie Menstrual Disc for Feminine Care - Ranked 1 for Best Tampon Alternative Period Disc - 100% Medical-Grade Silicone - Removes Like a Tampon - Wear 12 Hours - Capacity of 5 Tampons (Medium),$24.95,$833,44896,1744,4.3,FBA,5,No
B0DR3Q6ZCC,"YTYOMUR Reusable Menstrual Disc - Soft & Comfortable, Leakproof Menstrual Cup Alternative - Set of 2 (Large & Small Sizes)",$8.99,$178,85595,305,4.2,FBA,6,No
B00LWE69NU,"Flex Reusable Disc | Reusable Menstrual Disc | Tampon, Pad and Cup Alternative | Capacity of 6 Super Tampons | Lasts for Years | Includes Carrying Pouch & 2 Free Disposable Discs",$34.95,"$6,619",11530,4338,4.5,FBA,7,No
B0BLSVBMVY,Pixie Menstrual Disc Kit for Feminine Care - Pixie Discs are Designed to Remove Like Tampons - 100% Medical-Grade Silicone - Best Period Disc Starter Kit - Proven to Become A Successful Disc User,$39.95,"$1,778",22291,1098,4.7,FBA,8,No
B0FXXZQQW3,"Shordy Reusable Menstrual Disc Set of 2 (Small & Large) Soft, Medical-Grade Silicone Period Discs with Easy-Grip Removal Leakproof 12-Hour Comfort Disco Menstrual – Alternative to Pads, Cups & Tampons",$16.99,$57,286836,38,4.1,FBA,9,No
B0B4ST7QSM,"SHORDY Reusable Menstrual Disc (Small), 100% Medical-Grade Silicone, Flexible & Leak-Free Period Disc, Eco Friendly Feminine Hygiene & Care | Tampons, Pads & Cups Alternative (Green)",$9.97,$480,50407,1219,4.2,FBA,10,No
