ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B01C9FU16G,"Weekly Magnetic Meal Planner Notepad By Julianne & Co - Food Planning Grocery List Pad, Premium A5 Pages Lasts 1 Ful Year with Tear Away Perforated Shopping List (Kitchen Print WITH Fridge Magnet)",$12.95,$75,,882,4.7,FBA,1,No
B07HF9WPMF,"Magnetic Weekly Planner for Fridge - 17x12” Stain-Resistant Dry Erase Whiteboard Fridge Calendar with Large Writing Space for Schedules, Chores & Meals - Includes 4 Markers & Eraser",$28.90,"$2,614",,3819,4.5,FBA,2,No
B09QS8F8TN,"Decorably 52 Sheets Pastel Undated Magnetic Weekly Meal Planner and Grocery List Notepad with 4 Strong Magnets - 8.5x11in Spring-Bound, Refrigerator Mountable, Easy Tear-Off Design",$6.99,"$3,124",,1512,4.8,FBA,3,No
B0CZKM9F5L,"60 Sheet Meal Planner for Fridge, Magnetic Weekly Meal Planner & Grocery List with Tear-off Shopping List for Meal Prep, 7x10''-Flower Design",$8.69,"$2,027",,679,4.6,FBA,4,No
B089Y2BL5B,Sweetzer & Orange Gold Meal Planner and Grocery List Magnetic Notepad. 7x10” Meal Planning Pad with Tear Off Shopping List. Plan Weekly Menu Food for Weight Loss or Dinner List for Family!,$9.99,"$1,381",,3798,4.8,FBA,5,No
B075XFBSSY,Meal Planning Notepad - What's for Dinner Weekly Meal Planner and Grocery List Magnet Pad with Tear-Off Shopping List - Family Dinner Menu for Fridge & Meal Prep - 6x9” - 50 Sheets,$9.95,"$2,777",,6453,4.7,FBA,6,No
B0CM651CHT,"Joyberg Weekly Meal Planner Notebook 8.5x11”, 50 Sheets Weekly Meal Planner Magnetic, Double Helix Meal Planner and Grocery List, Wall-Mountable Menu Planner for Fridge Notepad for Daily & Plan",$6.99,"$1,095",,669,4.7,FBA,7,No
B0CM663ZC2,"Joyberg 2 PCS Weekly Meal Planner Magnetic for Fridge 8.3x5.5”, Undated Meal Planner and Grocery List Tearable Shopping List, Magnetic Menu Planner for Fridge for Weekly Plan - 50 Pages/Book",$5.99,"$1,057",,411,4.6,FBA,8,No
B0GCXXH9HD,"XXINMOH Gold Weekly Meal Planner and Grocery List Magnetic Notepad for Bridge, Meal Planning Pad with Tear Off Shopping List. Plan Weekly Menu Food for Weight Loss or Dinner List for Family (7x10”)",$3.99,$544,,41,4.9,FBA,9,No
B0713Q56MJ,bloom daily planners Weekly Magnetic Meal Planning Pad for Fridge with Tear-Off Grocery Shopping List - Hanging Food/Menu Organizer Notepad with Magnets - 8.5” x 11”,$14.95,$848,,4041,4.8,FBA,10,No
