ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B087NWZDNT,"Chalk Bag for Rock Climbing, Climbing Chalk Bag for Bouldering with 2 Large Zipper Storage Pockets, Premium Gym Chalk Bag for Weightlifting, Great Gift and Rock Climbing Gear",$15.99,"$1,256",7672,936,4.7,FBA,1,No
B0CRDK2B84,Climbing Chalk Bag for Rock Climbing - with Chalk Ball - Adjustable Black Chalk Bag Bouldering for Rock Climbing Equipment,$15.99,$150,49343,44,4.7,FBA,2,No
B0CTKK27KJ,"Chalk Bag + Refillable Chalk Ball - Iconic Topographical Map, Draw String Closure, 2 Zippered Pockets, & Brush Holder - Climbing Chalk Bag for Rock Climbing, Bouldering, Weightlifting, Gymnastics",$17.99,$203,19487,177,4.6,FBA,3,No
B0D3LRR3ZQ,Climbing Chalk Bag - Small Chalk Bag Bouldering for Rock Climbing Chalk Pouch,$13.99,$133,68912,16,4.2,FBA,4,No
B0FN4CK5L4,"Chalk Bag for Rock Climbing Bouldering, Sealable Drawstring Closure, Capacious Zippered Pocket Athletic Chalk Bag with Waist Belt for Weightlifting, Gymnastics, Crossfit (Black/Orange)",$9.98,$32,171835,33,4.7,FBA,5,No
B0876WN77P,"Chalk Bag for Rock Climbing - Rock Climbing Gifts Gear Accessories - Quick-Clip Belt, Large Zippered Pockets & Brush Holder - Weight Lifting, Gym, Bouldering, Disc Golf, Wall, Rock Climbing Chalk Bag",$12.87,"$1,313",6678,3338,4.6,FBA,6,No
B0B1CR5GQD,"Chalk Bag for Rock Climbing, Climbing Chalk Bag for Bouldering with 2 Large Zipper Storage Pockets, Premium Gym Chalk Bag for Weightlifting, Great Gift and Rock Climbing Gear",$15.99,"$1,256",7004,936,4.7,FBA,7,No
B0876W9M1T,"Chalk Bag for Rock Climbing - Rock Climbing Gifts Gear Accessories - Quick-Clip Belt, Large Zippered Pockets & Brush Holder - Weight Lifting, Gym, Bouldering, Disc Golf, Wall, Rock Climbing Chalk Bag",$14.87,"$1,313",5862,3338,4.6,FBA,8,No
B083N25GL1,"BLACK DIAMOND Mondo Chalk Pot | Stable, Wide-Base Bucket | Magnetic Closure | Large Chalk Storage for Bouldering | REPO Gray",$34.95,$182,42351,90,4.9,FBA,9,No
B0DCR7CP7K,"Oso Supply Co - Kulshan Bouldering Bucket, Large Size Chalk Bag for Rock Climbing, Chalk Pot with Magnetic Roll Down Closure, Brush Loop, Zippered Pockets for Climbers",$35.99,$867,17751,148,4.6,FBA,10,No
