ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0GSWCW9VY,"Michelin Premier Series Trunk Liner for 2019-2024 2025 Toyota RAV4, All-Weather Trunk Mat, Custom Fit, Durable TPE, Cargo Mat, Non-Slip Cargo Liner (Not Fit 2026)",$59.95,$270,,0,4.8,FBA,1,No
B08LPJB9KK,"PETICON SUV Cargo Liner for Dogs, Waterproof Pet Cargo Cover Dog Seat Mat for SUVs Sedans Vans with Bumper Flap Protector, Non-Slip, Large Size Universal Fit, Black",$35.99,"$3,876",2697,2913,4.6,FBA,2,No
B0873Z1SK9,"Drymate Cargo Liner Mat (60” x 72”), Dog Seat Cover, Trunk Liner, Absorbent, Waterproof, Machine Washable, Protects Vehicle Interior, for SUVs, Trucks, Vans, Cars (Made in The USA)",$39.99,$224,41062,1152,4.6,FBA,3,No
B07PWNGPR1,"Motor Trend Premium FlexTough All-Protection Cargo Mat Liner – w/Traction Grips & Fresh Design, Heavy Duty Trimmable Trunk Liner for Car Truck SUV, Black (OF-985-BK)",$39.99,$809,5713,25676,4.5,FBA,4,No
B0FSCKXDQF,"YoRise Cargo Mat Liner for SUV, Universal All-Weather Automotive Trunk Protector Mat, Waterproof Car Rear Cargo Cover Accessories Fit for Sedans, RVs, Trucks(55.1Inch)",$8.39,$136,77913,16,2.8,FBA,5,No
B092DTWLXS,"CAT Heavy Duty SUV Black Cargo Liner & Car Trunk Mat - Universal Trimmable All Weather Cargo Mats for Back of SUV - SUV Trunk Mat & Carpet Cover Trunk Liner - Cargo Cover Trunk Cover 53"" x 36.25""",$39.90,$383,14648,1175,4.4,FBA,6,No
B0FM6ZKKW9,"Reliadura SUV Cargo Liner for Dogs, Waterproof Dog Trunk Cover with Bumper Flap Protector, Pet Cargo Mat for SUVs Sedans Vans, Non-Slip Scratchproof Dog Seat Cover, Large Size Universal Fit",$33.99,$923,11832,134,4.5,FBA,7,No
B0G13HCPSF,"Car Cargo Liner, All Weather Heavy Duty Trunk Liner, Anti-Slip Trimmable Floor Mat, Universal Automotive Trunk Protection Mat for Cars, SUVs, Trucks (Black)",$28.79,$92,29398,19,4.4,FBA,8,No
B00PV5F2L6,"Heavy Duty Cargo Liner Floor Mat-All Weather Trunk Protection, Trimmable to Fit & Durable HD Rubber Protection for Car SUV Sedan Auto",$30.90,"$1,335",5535,17283,4.3,FBA,9,No
B0932FCG81,"Motor Trend FlexTough SUV Cargo Liner & Car Trunk Mat - Universal Trim-To-Fit All Weather Cargo Mats for Back of SUV - SUV Trunk Mat & Trunk Liner Floor Mat Cargo Cover - Trunk Cover 47.5""in x 32.2""in",$25.25,$321,18373,1531,4.3,FBA,10,No
