ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0FMJW45CF,"13.5"" Carbon Steel Wok Pan - Pre-Seasoned Flat Bottom Woks & Stir-fry Pans Chinese Cookware with Lid & Spatula - For Pan-fry,Stir Fry, Steam, BBQ & Camping - Compatible with Induction, Gas",$55.00,"$2,558",2421,196,4.4,FBA,1,No
B084DQYNNM,"YOSUKATA 13.5"" Carbon Steel Wok Pan – Pre-Seasoned Flat Bottom Pow Wok for Stir Fry, BBQ, Grill & Camping – Traditional Japanese Chinese Cookware – Compatible with Induction, Electric, Gas, Open Fire",$62.99,"$3,014",3174,5475,4.2,FBA,2,No
B08HMXMG2H,"YOSUKATA 13.5” Blue Carbon Steel Wok Pan – Pre-Seasoned Flat Bottom Wok Compatible with open fire, gas, electric, ceramic, induction cooktops -Traditional Chinese Pan for Stir Fry, BBQ, Grill, Camping",$94.99,"$1,844",5421,2684,4.2,FBA,3,No
B0DXHKKR3M,"Made In Cookware | 13"" Seasoned Carbon Steel Wok - (Like Cast Iron, but Better) | Professional Cookware | Crafted in Sweden | Induction Compatible",$149.00,$209,42636,391,4.2,FBA,4,No
B09GRXQGRN,Babish Carbon Steel Wok 14 Inch Flat Bottom Stir Fry Pan Durable Heavy Duty Cookware for High Heat Cooking Stir Fry Sautéing Frying Compatible with Gas Electric and Induction Stovetops,$49.99,$733,11843,1323,4.5,FBA,5,No
B0DQ23W31S,"GreenPan Carbon Steel Wok 14”, Flat Bottom, Durable Stir-Fry Pan, Pre-Seasoned Ready to Use, High Heat Retention, Induction, Ash Wood Handle, Kyoto, Black",$54.99,$193,30579,166,3.8,FBA,6,No
B0FPQDFDLN,"Teewe Carbon Steel Wok -13 Inch Woks & Stir-fry Pans Nonstick, Wok Pan with Glass Lid Spatula and Dish Brush: Pre-Seasoned Flat Bottom Chinese Wok for Induction, Electric, Gas, All Stoves",$35.99,"$2,057",4761,993,4.6,FBA,7,No
B0DWJ1MPSS,Joyce Chen Classic Series 14-Inch Preseasoned Carbon Steel Wok,$53.96,$272,34255,168,4.3,FBA,8,No
B0CWS6XHJJ,"Teewe Carbon Steel Wok -13 Inch Woks & Stir-fry Pans Nonstick, Wok Pan with Lid Spatula and Dish Brush: Pre-Seasoned Flat Bottom Chinese Woks for Induction, Electric, Gas, All Stoves",$29.99,"$2,057",5289,993,4.6,FBA,9,No
B0FSL9TSHV,"WANGYUANJI Lightweight Carbon Steel Wok Pan with Lid, 12.6"" Flat Bottom Stir Fry Wok for Induction, Electric & Gas Stoves, 2.9 lb Wok Body, Pre-Seasoned Nitrided Wok, No Chemical Coating",$55.99,$42,94859,8,4.5,FBA,10,No
