ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B0CB5KX9RG,"Potent Cranberry Gummies with D Mannose - Urinary Tract Health for Women & Men, Urinary Flush & Bladder Fast-Acting Support Supplements with Hibiscus Powder, 60 Count",$29.95,$735,38566,344,4.6,FBA,1,No
B0F93QQMXZ,"D-Mannose Gummies 2000mg with Cranberry 500mg & Hibiscus - D Mannose Chewable Supplements for Women - Liver, Bladder Flush & Urinary Tract Cleanse Health Supplement - 120 Count",$32.99,$733,44825,118,4.5,FBA,2,No
B0F1NCXHCG,"Lunakai Cranberry Gummies for Women 1500mg (50:1 Extract) with D-Mannose 200mg - Daily Cranberry Supplement for Urinary Tract Health & Bladder Support, Non-GMO – Made in Australia – 60ct",$25.95,$366,68899,155,4.4,FBA,3,No
B0CZ4GZKHG,MaryRuth Organics Organic Cranberry Gummies - 500mg Supplement | Urinary Tract Health for Women | with D Mannose | Traditional Use | USDA Organic | Vegan | Non GMO | 30 Servings,$14.96,"$2,874",14188,321,4.6,FBA,4,No
B0D322YRQY,"D-Mannose 2000mg with Cranberry & Hibiscus - Clinically Tested Strength for Urinary Tract Health - Supplement for Women - Bladder, Liver & Microflora Support - Lab Tested - Vegan, 120 Capsules",$23.89,"$11,405",4170,2078,4.7,FBA,5,No
B0DZ2HHZ2N,"D-Mannose Gummies 2000mg with Cranberry 500mg & Hibiscus - D Mannose Chewable Supplements for Women - Liver, Bladder Flush & Urinary Tract Cleanse Health Supplement, 60 Counts",$21.99,$733,44814,118,4.5,FBA,6,No
B0FRF8QFBR,"2 Pack Vegan Cranberry Gummies with D Mannose - Supports Urinary Tract Health for Women & Men, Sugar-Free, Non-GMO and Gluten Free, Strawberry Flavor, 120 Count",$21.82,$59,163331,30,4.5,FBA,7,No
B08P3TV2PX,"NEW AGE Cranberry Gummies Urinary Tract Health Gummies 1000mg - Supports Bladder, Kidney, UTI - Vegetarian (Cranberry 120 Count)",$32.95,"$1,171",28745,1318,4.6,FBA,8,No
B0C4J7T64Z,"Clean Nutraceuticals Vaginal Probiotics for Women with Cranberry, D-Mannose, Prebiotics, pH Balance Support, Feminine Health, Urinary Tract Cleanse – Capsule Alternative to Gummies – 60 Count",$19.76,"$4,512",7855,2015,4.6,FBA,9,No
B0F5X64CQQ,"VitaUp D-Mannose & Cranberry Supplement for Women – USA Made Cranberry, Vitamin C & D-Mannose Supplement – Cranberry Capsules for Women for Urinary Tract & Bladder Support – 90 Vegan Capsules",$22.42,$485,21304,206,4.5,FBA,10,No
