ASIN,Title,Price,Monthly Revenue,BSR,Reviews,Rating,FBA,Rank,Sponsored
B07JGD2Z87,Spectra479 Clip-on Blue Light Blocking Eyewear,$33.65,"$1,041",32219,3232,4.5,FBA,1,No
B0C1YXF1NS,FONHCOO Clip on Blue Light Blocking Glasses Womens Mens over Prescription Glasses Frameless Lens,$9.99,$468,61877,788,3.9,FBA,2,No
B0FS6ZLRKK,"Slocyclub Clip On Blue Light Blocking for Women and Men,Flip-Up Design for Computer, TV, Gaming Reduces Eye Strain",$24.99,$131,26825,23,4.2,FBA,3,No
B091FQCVGK,"2 Pack Clip-On Blue Light Blocking Glasses for Prescription Frames, Anti-Glare Flip-Up Lenses (Clear & Yellow) for Gamers & Digital Workers",$12.99,$28,42419,52,3.7,FBA,4,No
B083JTF3LW,"PSI Premium Blue Light Blocking Clip On Prescription Glasses, Relief Eye and good for sleep",$14.99,$86,150364,1015,4,FBA,5,No
B07T91XKFK,"Vyzia Clip On Blue Light Blocking Glasses For Sleep | Fits Over Prescription Glasses, Orange Lenses Help Reduce Computer Eye Strain and Induce Sleep",$14.99,$334,73732,975,4,FBA,6,No
B08S6WHX23,FONHCOO Clip on Blue Light Blocking Glasses Womens Mens over Prescription Glasses Frameless Lens,$9.99,$468,61877,789,3.9,FBA,7,No
B08CGFHK6D,FONHCOO Clip-on Blue Light Blocking Glasses Night Driving Sunglasses 2 Pack Lens over Prescription Glasses for Women Men (2 Pack Transparent Blue Light Blocking Lens),$17.99,$173,105148,1401,4,FBA,8,No
B07VV76KCV,"Sleep ZM Blue Light Blocking & Light Sensitivity Clip On Glasses - 8 Lens Types for Comfort, Relaxation, Sleep & Relief",$37.99,$6,58884,1549,4.2,FBA,9,No
B071FPWQDX,Spectra479 Clip-on Blue Light Blocking Eyewear,$33.65,"$1,041",32265,3233,4.5,FBA,10,No
